timestamp,installationId,hpHeat
2024-03-24 17:00:06,1228,9278289
2024-03-24 18:00:06,1228,9279395
2024-03-24 19:00:06,1228,9280355
2024-03-24 20:00:10,1228,9282971
2024-03-24 21:00:12,1228,9286388
2024-03-24 22:00:12,1228,9290089
2024-03-24 23:00:12,1228,9291407
2024-03-25 00:00:00,1228,9293379
2024-03-25 01:00:01,1228,9295269
2024-03-25 02:00:04,1228,9297262
2024-03-25 03:00:05,1228,9299977
2024-03-25 04:00:05,1228,9302531
2024-03-25 05:00:09,1228,9303908
2024-03-25 06:00:09,1228,9307286
2024-03-25 07:00:11,1228,9308833
2024-03-25 08:00:12,1228,9310751
2024-03-25 09:00:13,1228,9313049
2024-03-25 10:00:09,1228,9313336
2024-03-25 11:00:10,1228,9314497
2024-03-25 12:00:13,1228,9315742
2024-03-25 13:00:14,1228,9316590
2024-03-25 14:00:15,1228,9317401
2024-03-25 15:00:12,1228,9317890
2024-03-25 16:00:12,1228,9320573
2024-03-25 17:00:13,1228,9324257
2024-03-25 18:00:14,1228,9327715
2024-03-25 19:00:03,1228,9331327
2024-03-25 20:00:08,1228,9335100
2024-03-25 21:00:12,1228,9339211
2024-03-25 22:00:13,1228,9343546
2024-03-25 23:00:00,1228,9347869
2024-03-26 00:00:04,1228,9353034
2024-03-26 01:00:08,1228,9358752
2024-03-26 02:00:14,1228,9364944
2024-03-26 03:00:08,1228,9371431
2024-03-26 04:00:05,1228,9378075
2024-03-26 05:00:02,1228,9384850
2024-03-26 06:00:15,1228,9391767
2024-03-26 07:00:01,1228,9398985
2024-03-26 08:00:08,1228,9405948
2024-03-26 09:00:16,1228,9411532
2024-03-26 10:00:16,1228,9416710
2024-03-26 11:00:14,1228,9421273
2024-03-26 12:00:10,1228,9425152
2024-03-26 13:00:07,1228,9427113
2024-03-26 14:00:07,1228,9427113
2024-03-26 15:00:07,1228,9427113
2024-03-26 16:00:06,1228,9427113
2024-03-26 17:00:06,1228,9427113
2024-03-26 18:00:06,1228,9427113
2024-03-26 19:00:13,1228,9427113
2024-03-26 20:00:14,1228,9427113
2024-03-26 21:00:11,1228,9427113
2024-03-26 22:00:09,1228,9427113
2024-03-26 23:00:14,1228,9427113
2024-03-27 00:00:15,1228,9427113
2024-03-27 01:00:14,1228,9427113
2024-03-27 02:00:09,1228,9427113
2024-03-27 03:00:06,1228,9427113
2024-03-27 04:00:06,1228,9427113
2024-03-27 05:00:05,1228,9427113
2024-03-27 06:00:04,1228,9427113
2024-03-27 07:00:02,1228,9427113
2024-03-27 08:00:01,1228,9427113
2024-03-27 09:00:00,1228,9427113
2024-03-27 10:00:16,1228,9427113
2024-03-27 11:00:15,1228,9427113
2024-03-27 12:00:14,1228,9427113
2024-03-27 13:00:12,1228,9427113
2024-03-27 14:00:10,1228,9427113
2024-03-27 15:00:10,1228,9427113
2024-03-27 16:00:10,1228,9427113
2024-03-27 17:00:11,1228,9427113
2024-03-27 18:00:09,1228,9427113
2024-03-27 19:00:09,1228,9427113
2024-03-27 20:00:08,1228,9427113
2024-03-27 21:00:09,1228,9427113
2024-03-27 22:00:08,1228,9427113
2024-03-27 23:00:09,1228,9427113
2024-03-28 00:00:08,1228,9427113
2024-03-28 01:00:06,1228,9428327
2024-03-28 02:00:08,1228,9432006
2024-03-28 03:00:09,1228,9435299
2024-03-28 04:00:12,1228,9438166
2024-03-28 05:00:12,1228,9439783
2024-03-28 06:00:12,1228,9441360
2024-03-28 07:00:12,1228,9442171
2024-03-28 08:00:14,1228,9447982
2024-03-28 09:00:01,1228,9454150
2024-03-28 10:00:06,1228,9461689
2024-03-28 11:00:13,1228,9469184
2024-03-28 12:00:10,1228,9476551
2024-03-28 13:00:13,1228,9483372
2024-03-28 14:00:11,1228,9488957
2024-03-28 15:00:06,1228,9494359
2024-03-28 16:00:07,1228,9499673
2024-03-28 17:00:00,1228,9503899
2024-03-28 18:00:11,1228,9505902
2024-03-28 19:00:13,1228,9507989
2024-03-28 20:00:16,1228,9509999
2024-03-28 21:00:09,1228,9510225
2024-03-28 22:00:05,1228,9510225
2024-03-28 23:00:05,1228,9510225
2024-03-29 00:00:12,1228,9510225
2024-03-29 01:00:03,1228,9510817
2024-03-29 02:00:08,1228,9511194
2024-03-29 03:00:04,1228,9511574
2024-03-29 04:00:15,1228,9512232
2024-03-29 05:00:13,1228,9513230
2024-03-29 06:00:09,1228,9514736
2024-03-29 07:00:06,1228,9516567
2024-03-29 08:00:03,1228,9518777
2024-03-29 09:00:12,1228,9519240
2024-03-29 10:00:02,1228,9519285
2024-03-29 11:00:08,1228,9519375
2024-03-29 12:00:05,1228,9520919
2024-03-29 13:00:03,1228,9523142
2024-03-29 14:00:02,1228,9525309
2024-03-29 15:00:02,1228,9527583
2024-03-29 16:00:03,1228,9529847
2024-03-29 17:00:03,1228,9532138
2024-03-29 18:00:09,1228,9533714
2024-03-29 19:00:05,1228,9533714
2024-03-29 20:00:02,1228,9533714
2024-03-29 21:00:10,1228,9533714
2024-03-29 22:00:07,1228,9533714
2024-03-29 23:00:04,1228,9533714
2024-03-30 00:00:03,1228,9533714
2024-03-30 01:00:06,1228,9533714
2024-03-30 02:00:06,1228,9533714
2024-03-30 03:00:13,1228,9533714
2024-03-30 04:00:05,1228,9533714
2024-03-30 05:00:15,1228,9533714
2024-03-30 06:00:12,1228,9533714
2024-03-30 07:00:07,1228,9533714
2024-03-30 08:00:01,1228,9533714
2024-03-30 09:00:10,1228,9534768
2024-03-30 10:00:08,1228,9536731
2024-03-30 11:00:03,1228,9537823
2024-03-30 12:00:01,1228,9539939
2024-03-30 13:00:00,1228,9541821
2024-03-30 14:00:00,1228,9543828
2024-03-30 15:00:15,1228,9546106
2024-03-30 16:00:15,1228,9547987
2024-03-30 17:00:15,1228,9550379
2024-03-30 18:00:15,1228,9552977
2024-03-30 19:00:13,1228,9555562
2024-03-30 20:00:14,1228,9557880
2024-03-30 21:00:14,1228,9560926
2024-03-30 22:00:15,1228,9563840
2024-03-30 23:00:14,1228,9566354
2024-03-31 00:00:14,1228,9570161
2024-03-31 01:00:13,1228,9574181
2024-03-31 03:00:11,1228,9578601
2024-03-31 04:00:11,1228,9582834
2024-03-31 05:00:11,1228,9586310
2024-03-31 06:00:11,1228,9590283
2024-03-31 07:00:11,1228,9594093
2024-03-31 08:00:08,1228,9598041
2024-03-31 09:00:09,1228,9602017
2024-03-31 10:00:08,1228,9604656
2024-03-31 11:00:01,1228,9605119
2024-03-31 12:00:05,1228,9605119
2024-03-31 13:00:07,1228,9605119
2024-03-31 14:00:13,1228,9605119
2024-03-31 15:00:03,1228,9605119
2024-03-31 16:00:04,1228,9605119
2024-03-31 17:00:15,1228,9605689
2024-03-31 18:00:16,1228,9608291
2024-03-31 19:00:01,1228,9610946
2024-03-31 20:00:11,1228,9611451
2024-03-31 21:00:05,1228,9611451
2024-03-31 22:00:14,1228,9611451
2024-03-31 23:00:09,1228,9611451
2024-04-01 00:00:03,1228,9611451
2024-04-01 01:00:09,1228,9611451
2024-04-01 02:00:10,1228,9611451
2024-04-01 03:00:02,1228,9611451
2024-04-01 04:00:16,1228,9611451
2024-04-01 05:00:11,1228,9611451
2024-04-01 06:00:08,1228,9611451
2024-04-01 07:00:11,1228,9613701
2024-04-01 08:00:06,1228,9614185
2024-04-01 09:00:14,1228,9614353
2024-04-01 10:00:14,1228,9617651
2024-04-01 11:00:12,1228,9621348
2024-04-01 12:00:13,1228,9624631
2024-04-01 13:00:13,1228,9628329
2024-04-01 14:00:14,1228,9632172
2024-04-01 15:00:15,1228,9635998
2024-04-01 16:00:00,1228,9639641
2024-04-01 17:00:03,1228,9642948
2024-04-01 18:00:05,1228,9645950
2024-04-01 19:00:10,1228,9649334
2024-04-01 20:00:09,1228,9652691
2024-04-01 21:00:05,1228,9655482
2024-04-01 22:00:11,1228,9658901
2024-04-01 23:00:00,1228,9662639
2024-04-02 00:00:11,1228,9667135
2024-04-02 01:00:00,1228,9671864
2024-04-02 02:00:04,1228,9676658
2024-04-02 03:00:08,1228,9681348
2024-04-02 04:00:15,1228,9686321
2024-04-02 05:00:06,1228,9691748
2024-04-02 06:00:00,1228,9697357
2024-04-02 07:00:12,1228,9702940
2024-04-02 08:00:08,1228,9707827
2024-04-02 09:00:02,1228,9711807
2024-04-02 10:00:05,1228,9715117
2024-04-02 11:00:07,1228,9717803
2024-04-02 12:00:01,1228,9718521
2024-04-02 13:00:13,1228,9718521
2024-04-02 14:00:14,1228,9718521
2024-04-02 15:00:08,1228,9718521
2024-04-02 16:00:03,1228,9718521
2024-04-02 17:00:13,1228,9718521
2024-04-02 18:00:08,1228,9718521
2024-04-02 19:00:02,1228,9718521
2024-04-02 20:00:15,1228,9718521
2024-04-02 21:00:03,1228,9718521
2024-04-02 22:00:02,1228,9718521
2024-04-02 23:00:08,1228,9718521
2024-04-03 00:00:04,1228,9718521
2024-04-03 01:00:01,1228,9718521
2024-04-03 02:00:16,1228,9718521
2024-04-03 03:00:15,1228,9718521
2024-04-03 04:00:12,1228,9718521
2024-04-03 05:00:10,1228,9718521
2024-04-03 06:00:08,1228,9718521
2024-04-03 07:00:06,1228,9718521
2024-04-03 08:00:02,1228,9718521
2024-04-03 09:00:01,1228,9718521
2024-04-03 10:00:16,1228,9718521
2024-04-03 11:00:15,1228,9718521
2024-04-03 12:00:14,1228,9718521
2024-04-03 13:00:11,1228,9718521
2024-04-03 14:00:09,1228,9718521
2024-04-03 15:00:07,1228,9718521
2024-04-03 16:00:06,1228,9718521
2024-04-03 17:00:04,1228,9718521
2024-04-03 18:00:02,1228,9718521
2024-04-03 19:00:14,1228,9718521
2024-04-03 20:00:12,1228,9718521
2024-04-03 21:00:07,1228,9718521
2024-04-03 22:00:04,1228,9718521
2024-04-03 23:00:00,1228,9718521
2024-04-04 00:00:13,1228,9718521
2024-04-04 01:00:07,1228,9718927
2024-04-04 02:00:10,1228,9721280
2024-04-04 03:00:10,1228,9724658
2024-04-04 04:00:11,1228,9727830
2024-04-04 05:00:09,1228,9731180
2024-04-04 06:00:09,1228,9734176
2024-04-04 07:00:01,1228,9735978
2024-04-04 08:00:08,1228,9736025
2024-04-04 09:00:08,1228,9737438
2024-04-04 10:00:06,1228,9739223
2024-04-04 11:00:04,1228,9740886
2024-04-04 12:00:07,1228,9743013
2024-04-04 13:00:07,1228,9745529
2024-04-04 14:00:07,1228,9748098
2024-04-04 15:00:08,1228,9750650
2024-04-04 16:00:08,1228,9753298
2024-04-04 17:00:10,1228,9755873
2024-04-04 18:00:13,1228,9758314
2024-04-04 19:00:08,1228,9758314
2024-04-04 20:00:02,1228,9758314
2024-04-04 21:00:13,1228,9758314
2024-04-04 22:00:10,1228,9758314
2024-04-04 23:00:14,1228,9758314
2024-04-05 00:00:03,1228,9758314
2024-04-05 01:00:15,1228,9758314
2024-04-05 02:00:08,1228,9758314
2024-04-05 03:00:05,1228,9758314
2024-04-05 04:00:00,1228,9758314
2024-04-05 05:00:14,1228,9758314
2024-04-05 06:00:10,1228,9758314
2024-04-05 07:00:08,1228,9758314
2024-04-05 08:00:05,1228,9758314
2024-04-05 09:00:12,1228,9758314
2024-04-05 10:00:09,1228,9758314
2024-04-05 11:00:05,1228,9758314
2024-04-05 12:00:02,1228,9758314
2024-04-05 13:00:15,1228,9758314
2024-04-05 14:00:11,1228,9758314
2024-04-05 15:00:07,1228,9758314
2024-04-05 16:00:03,1228,9758314
2024-04-05 17:00:16,1228,9758314
2024-04-05 18:00:12,1228,9758314
2024-04-05 19:00:08,1228,9758314
2024-04-05 20:00:03,1228,9758314
2024-04-05 21:00:16,1228,9758314
2024-04-05 22:00:12,1228,9758314
2024-04-05 23:00:09,1228,9758314
2024-04-06 00:00:04,1228,9758314
2024-04-06 01:00:02,1228,9758314
2024-04-06 02:00:14,1228,9758314
2024-04-06 03:00:12,1228,9758314
2024-04-06 04:00:08,1228,9758314
2024-04-06 05:00:05,1228,9758314
2024-04-06 06:00:02,1228,9758314
2024-04-06 07:00:16,1228,9758314
2024-04-06 08:00:05,1228,9760073
2024-04-06 09:00:16,1228,9760882
2024-04-06 10:00:14,1228,9762960
2024-04-06 11:00:14,1228,9765667
2024-04-06 12:00:01,1228,9768283
2024-04-06 13:00:14,1228,9768283
2024-04-06 14:00:13,1228,9768283
2024-04-06 15:00:09,1228,9768283
2024-04-06 16:00:07,1228,9768283
2024-04-06 17:00:03,1228,9768283
2024-04-06 18:00:00,1228,9768283
2024-04-06 19:00:12,1228,9768283
2024-04-06 20:00:09,1228,9768283
2024-04-06 21:00:05,1228,9768283
2024-04-06 22:00:02,1228,9768283
2024-04-06 23:00:15,1228,9768283
2024-04-07 00:00:13,1228,9768283
2024-04-07 01:00:10,1228,9768283
2024-04-07 02:00:07,1228,9768283
2024-04-07 03:00:04,1228,9768283
2024-04-07 04:00:00,1228,9768283
2024-04-07 05:00:14,1228,9768283
2024-04-07 06:00:09,1228,9768283
2024-04-07 07:00:06,1228,9768283
2024-04-07 08:00:02,1228,9768283
2024-04-07 09:00:16,1228,9768283
2024-04-07 10:00:13,1228,9768283
2024-04-07 11:00:10,1228,9768283
2024-04-07 12:00:06,1228,9768283
2024-04-07 13:00:00,1228,9768283
2024-04-07 14:00:15,1228,9768283
2024-04-07 15:00:12,1228,9768283
2024-04-07 16:00:09,1228,9768283
2024-04-07 17:00:07,1228,9768283
2024-04-07 18:00:03,1228,9768283
2024-04-07 19:00:00,1228,9768283
2024-04-07 20:00:15,1228,9768283
2024-04-07 21:00:10,1228,9768283
2024-04-07 22:00:08,1228,9768283
2024-04-07 23:00:06,1228,9768283
2024-04-08 00:00:01,1228,9768283
2024-04-08 01:00:13,1228,9768283
2024-04-08 02:00:10,1228,9768283
2024-04-08 03:00:06,1228,9768283
2024-04-08 04:00:03,1228,9768283
2024-04-08 05:00:00,1228,9768283
2024-04-08 06:00:14,1228,9768283
2024-04-08 07:00:11,1228,9768283
2024-04-08 08:00:09,1228,9768283
2024-04-08 09:00:06,1228,9768283
2024-04-08 10:00:03,1228,9768283
2024-04-08 11:00:16,1228,9768283
2024-04-08 12:00:13,1228,9768283
2024-04-08 13:00:10,1228,9768283
2024-04-08 14:00:05,1228,9768283
2024-04-08 15:00:02,1228,9768283
2024-04-08 16:00:15,1228,9768283
2024-04-08 17:00:11,1228,9768283
2024-04-08 18:00:10,1228,9768283
2024-04-08 19:00:06,1228,9768283
2024-04-08 20:00:04,1228,9768283
2024-04-08 21:00:00,1228,9768283
2024-04-08 22:00:14,1228,9768283
2024-04-08 23:00:13,1228,9768283
2024-04-09 00:00:10,1228,9768283
2024-04-09 01:00:08,1228,9768283
2024-04-09 02:00:04,1228,9768283
2024-04-09 03:00:02,1228,9768283
2024-04-09 04:00:15,1228,9768283
2024-04-09 05:00:12,1228,9768283
2024-04-09 06:00:08,1228,9768283
2024-04-09 07:00:07,1228,9768283
2024-04-09 08:00:05,1228,9768283
2024-04-09 09:00:02,1228,9768283
2024-04-09 10:00:00,1228,9768283
2024-04-09 11:00:15,1228,9768283
2024-04-09 12:00:16,1228,9768283
2024-04-09 13:00:14,1228,9768283
2024-04-09 14:00:11,1228,9768283
2024-04-09 15:00:08,1228,9768283
2024-04-09 16:00:05,1228,9768283
2024-04-09 17:00:03,1228,9768283
2024-04-09 18:00:02,1228,9768283
2024-04-09 19:00:15,1228,9768283
2024-04-09 20:00:07,1228,9768283
2024-04-09 21:00:09,1228,9768283
2024-04-09 22:00:01,1228,9768283
2024-04-09 23:00:15,1228,9768283
2024-04-10 00:00:13,1228,9768283
2024-04-10 01:00:13,1228,9768283
2024-04-10 02:00:09,1228,9768283
2024-04-10 03:00:04,1228,9768283
2024-04-10 04:00:05,1228,9769603
2024-04-10 05:00:11,1228,9772765
2024-04-10 06:00:03,1228,9776652
2024-04-10 07:00:08,1228,9781092
2024-04-10 08:00:12,1228,9786095
2024-04-10 09:00:10,1228,9791227
2024-04-10 10:00:16,1228,9796037
2024-04-10 11:00:16,1228,9799257
2024-04-10 12:00:16,1228,9803044
2024-04-10 13:00:14,1228,9803459
2024-04-10 14:00:12,1228,9804615
2024-04-10 15:00:11,1228,9807245
2024-04-10 16:00:12,1228,9809943
2024-04-10 17:00:12,1228,9812238
2024-04-10 18:00:08,1228,9812504
2024-04-10 19:00:05,1228,9812504
2024-04-10 20:00:03,1228,9812504
2024-04-10 21:00:01,1228,9812504
2024-04-10 22:00:15,1228,9812504
2024-04-10 23:00:13,1228,9812504
2024-04-11 00:00:08,1228,9812504
2024-04-11 01:00:07,1228,9812504
2024-04-11 02:00:08,1228,9812504
2024-04-11 03:00:04,1228,9812504
2024-04-11 04:00:03,1228,9812504
2024-04-11 05:00:01,1228,9812504
2024-04-11 06:00:15,1228,9812504
2024-04-11 07:00:12,1228,9812504
2024-04-11 08:00:12,1228,9812504
2024-04-11 09:00:10,1228,9812504
2024-04-11 10:00:08,1228,9812504
2024-04-11 11:00:05,1228,9812504
2024-04-11 12:00:03,1228,9812504
2024-04-11 13:00:01,1228,9812504
2024-04-11 14:00:15,1228,9812504
2024-04-11 15:00:12,1228,9812504
2024-04-11 16:00:08,1228,9812504
2024-04-11 17:00:03,1228,9812504
2024-04-11 18:00:01,1228,9812504
2024-04-11 19:00:00,1228,9812504
2024-04-11 20:00:13,1228,9812504
2024-04-11 21:00:10,1228,9812504
2024-04-11 22:00:07,1228,9812504
2024-04-11 23:00:04,1228,9812504
2024-04-12 00:00:01,1228,9812504
2024-04-12 01:00:00,1228,9812504
2024-04-12 02:00:16,1228,9812504
2024-04-12 03:00:13,1228,9812504
2024-04-12 04:00:13,1228,9813808
2024-04-12 05:00:14,1228,9816172
2024-04-12 06:00:16,1228,9818609
2024-04-12 07:00:04,1228,9820975
2024-04-12 08:00:04,1228,9823403
2024-04-12 09:00:01,1228,9825791
2024-04-12 10:00:07,1228,9828205
2024-04-12 11:00:09,1228,9830456
2024-04-12 12:00:04,1228,9830855
2024-04-12 13:00:04,1228,9833613
2024-04-12 14:00:08,1228,9836745
2024-04-12 15:00:14,1228,9839723
2024-04-12 16:00:06,1228,9842590
2024-04-12 17:00:03,1228,9844698
2024-04-12 18:00:00,1228,9844698
2024-04-12 19:00:14,1228,9844698
2024-04-12 20:00:10,1228,9844698
2024-04-12 21:00:08,1228,9844698
2024-04-12 22:00:05,1228,9844698
2024-04-12 23:00:04,1228,9844698
2024-04-13 00:00:16,1228,9844698
2024-04-13 01:00:12,1228,9844698
2024-04-13 02:00:10,1228,9844698
2024-04-13 03:00:08,1228,9844698
2024-04-13 04:00:05,1228,9844698
2024-04-13 05:00:01,1228,9844698
2024-04-13 06:00:00,1228,9844698
2024-04-13 07:00:11,1228,9844698
2024-04-13 08:00:06,1228,9844698
2024-04-13 09:00:01,1228,9844698
2024-04-13 10:00:12,1228,9844698
2024-04-13 11:00:09,1228,9844698
2024-04-13 12:00:07,1228,9844698
2024-04-13 13:00:04,1228,9844698
2024-04-13 14:00:02,1228,9844698
2024-04-13 15:00:16,1228,9844698
2024-04-13 16:00:15,1228,9844698
2024-04-13 17:00:14,1228,9844698
2024-04-13 18:00:13,1228,9844698
2024-04-13 19:00:09,1228,9844698
2024-04-13 20:00:05,1228,9844698
2024-04-13 21:00:02,1228,9844698
2024-04-13 22:00:00,1228,9844698
2024-04-13 23:00:14,1228,9844698
2024-04-14 00:00:11,1228,9844698
2024-04-14 01:00:10,1228,9844698
2024-04-14 02:00:07,1228,9844698
2024-04-14 03:00:04,1228,9844698
2024-04-14 04:00:02,1228,9844698
2024-04-14 05:00:16,1228,9844698
2024-04-14 06:00:14,1228,9844698
2024-04-14 07:00:13,1228,9844698
2024-04-14 08:00:12,1228,9844698
2024-04-14 09:00:10,1228,9844698
2024-04-14 10:00:07,1228,9844698
2024-04-14 11:00:06,1228,9844698
2024-04-14 12:00:04,1228,9844698
2024-04-14 13:00:01,1228,9844698
2024-04-14 14:00:00,1228,9844698
2024-04-14 15:00:14,1228,9844698
2024-04-14 16:00:12,1228,9844698
2024-04-14 17:00:09,1228,9844698
2024-04-14 18:00:07,1228,9844698
2024-04-14 19:00:06,1228,9844698
2024-04-14 20:00:03,1228,9844698
2024-04-14 21:00:18,1228,9844698
2024-04-14 22:00:15,1228,9844698
2024-04-14 23:00:31,1228,9844698
2024-04-15 00:00:12,1228,9844698
2024-04-15 01:00:10,1228,9844698
2024-04-15 02:00:08,1228,9844698
2024-04-15 03:00:05,1228,9844698
2024-04-15 04:00:00,1228,9844698
2024-04-15 05:00:26,1228,9844698
2024-04-15 06:00:24,1228,9844698
2024-04-15 07:00:15,1228,9846174
2024-04-15 08:00:16,1228,9849060
2024-04-15 09:00:12,1228,9851244
2024-04-15 10:00:29,1228,9852387
2024-04-15 11:00:14,1228,9854425
2024-04-15 12:00:07,1228,9858281
2024-04-15 13:00:08,1228,9862479
2024-04-15 14:00:14,1228,9867121
2024-04-15 15:00:04,1228,9872081
2024-04-15 16:00:11,1228,9878399
2024-04-15 17:00:01,1228,9884273
2024-04-15 18:00:09,1228,9889858
2024-04-15 19:00:00,1228,9895034
2024-04-15 20:00:14,1228,9895481
2024-04-15 21:00:10,1228,9895481
2024-04-15 22:00:10,1228,9895481
2024-04-15 23:00:11,1228,9895481
2024-04-16 00:00:13,1228,9895481
2024-04-16 01:00:15,1228,9895481
2024-04-16 02:00:02,1228,9899317
2024-04-16 03:00:11,1228,9904003
2024-04-16 04:00:07,1228,9909394
2024-04-16 05:00:13,1228,9915868
2024-04-16 06:00:04,1228,9922703
2024-04-16 07:00:13,1228,9930062
2024-04-16 08:00:07,1228,9937247
2024-04-16 09:00:16,1228,9944313
2024-04-16 10:00:06,1228,9951532
2024-04-16 11:00:16,1228,9958663
2024-04-16 12:00:08,1228,9965005
2024-04-16 13:00:15,1228,9970601
2024-04-16 14:00:05,1228,9975749
2024-04-16 15:00:11,1228,9980351
2024-04-16 16:00:14,1228,9985415
2024-04-16 17:00:03,1228,9989971
2024-04-16 18:00:09,1228,9994475
2024-04-16 19:00:11,1228,9995201
2024-04-16 20:00:10,1228,9995201
2024-04-16 21:00:09,1228,9995201
2024-04-16 22:00:06,1228,9995201
2024-04-16 23:00:04,1228,9995201
2024-04-17 00:00:01,1228,9995201
2024-04-17 01:00:09,1228,9995201
2024-04-17 02:00:04,1228,9995201
2024-04-17 03:00:16,1228,9995201
2024-04-17 04:00:02,1228,9995376
2024-04-17 05:00:04,1228,9999004
2024-04-17 06:00:04,1228,10004075
2024-04-17 07:00:06,1228,10010027
2024-04-17 08:00:11,1228,10016724
2024-04-17 09:00:07,1228,10023229
2024-04-17 10:00:12,1228,10028980
2024-04-17 11:00:01,1228,10034858
2024-04-17 12:00:03,1228,10039554
2024-04-17 13:00:02,1228,10043397
2024-04-17 14:00:06,1228,10048504
2024-04-17 15:00:14,1228,10054691
2024-04-17 16:00:00,1228,10059627
2024-04-17 17:00:03,1228,10064046
2024-04-17 18:00:03,1228,10064526
2024-04-17 19:00:02,1228,10064526
2024-04-17 20:00:01,1228,10064526
2024-04-17 21:00:16,1228,10064526
2024-04-17 22:00:16,1228,10064526
2024-04-17 23:00:03,1228,10064526
2024-04-18 00:00:15,1228,10064526
2024-04-18 01:00:09,1228,10064526
2024-04-18 02:00:00,1228,10064556
2024-04-18 03:00:09,1228,10065855
2024-04-18 04:00:10,1228,10071394
2024-04-18 05:00:11,1228,10077231
2024-04-18 06:00:13,1228,10083357
2024-04-18 07:00:16,1228,10089635
2024-04-18 08:00:04,1228,10095969
2024-04-18 09:00:15,1228,10103933
2024-04-18 10:00:03,1228,10111592
2024-04-18 11:00:10,1228,10119115
2024-04-18 12:00:15,1228,10125572
2024-04-18 13:00:06,1228,10131476
2024-04-18 14:00:14,1228,10137210
2024-04-18 15:00:02,1228,10142527
2024-04-18 16:00:08,1228,10147640
2024-04-18 17:00:14,1228,10152412
2024-04-18 18:00:03,1228,10156823
2024-04-18 19:00:02,1228,10157381
2024-04-18 20:00:01,1228,10157381
2024-04-18 21:00:00,1228,10157381
2024-04-18 22:00:00,1228,10157381
2024-04-18 23:00:15,1228,10157381
2024-04-19 00:00:14,1228,10157381
2024-04-19 01:00:13,1228,10157381
2024-04-19 02:00:04,1228,10157381
2024-04-19 03:00:03,1228,10157381
2024-04-19 04:00:03,1228,10157381
2024-04-19 05:00:00,1228,10157381
2024-04-19 06:00:00,1228,10157381
2024-04-19 07:00:15,1228,10157381
2024-04-19 08:00:11,1228,10157381
2024-04-19 09:00:05,1228,10157381
2024-04-19 10:00:06,1228,10157382
2024-04-19 11:00:09,1228,10159700
2024-04-19 12:00:08,1228,10161982
2024-04-19 13:00:09,1228,10164081
2024-04-19 14:00:10,1228,10166654
2024-04-19 15:00:15,1228,10169014
2024-04-19 16:00:02,1228,10171103
2024-04-19 17:00:04,1228,10173359
2024-04-19 18:00:07,1228,10176223
2024-04-19 19:00:12,1228,10178999
2024-04-19 20:00:08,1228,10179262
2024-04-19 21:00:06,1228,10179262
2024-04-19 22:00:02,1228,10179262
2024-04-19 23:00:08,1228,10179262
2024-04-20 00:00:14,1228,10179840
2024-04-20 01:00:11,1228,10180507
2024-04-20 02:00:08,1228,10181056
2024-04-20 03:00:05,1228,10181463
2024-04-20 04:00:07,1228,10186470
2024-04-20 05:00:11,1228,10193464
2024-04-20 06:00:15,1228,10198298
2024-04-20 07:00:00,1228,10203205
2024-04-20 08:00:02,1228,10207337
2024-04-20 09:00:01,1228,10211265
2024-04-20 10:00:05,1228,10214245
2024-04-20 11:00:09,1228,10217248
2024-04-20 12:00:15,1228,10220382
2024-04-20 13:00:00,1228,10223834
2024-04-20 14:00:05,1228,10227009
2024-04-20 15:00:09,1228,10229108
2024-04-20 16:00:12,1228,10231630
2024-04-20 17:00:00,1228,10234307
2024-04-20 18:00:03,1228,10237578
2024-04-20 19:00:09,1228,10240331
2024-04-20 20:00:12,1228,10243833
2024-04-20 21:00:00,1228,10247618
2024-04-20 22:00:04,1228,10251330
2024-04-20 23:00:05,1228,10255955
2024-04-21 00:00:10,1228,10260996
2024-04-21 01:00:14,1228,10266630
2024-04-21 02:00:04,1228,10272853
2024-04-21 03:00:09,1228,10279629
2024-04-21 04:00:05,1228,10286905
2024-04-21 05:00:05,1228,10294694
2024-04-21 06:00:09,1228,10302171
2024-04-21 07:00:09,1228,10309317
2024-04-21 08:00:06,1228,10317068
2024-04-21 09:00:04,1228,10324676
2024-04-21 10:00:08,1228,10331479
2024-04-21 11:00:14,1228,10337319
2024-04-21 12:00:02,1228,10342544
2024-04-21 13:00:02,1228,10343933
2024-04-21 14:00:02,1228,10343933
2024-04-21 15:00:00,1228,10343933
2024-04-21 16:00:15,1228,10343933
2024-04-21 17:00:13,1228,10343933
2024-04-21 18:00:11,1228,10343933
2024-04-21 19:00:11,1228,10343933
2024-04-21 20:00:10,1228,10343933
2024-04-21 21:00:00,1228,10343933
2024-04-21 22:00:00,1228,10343933
2024-04-21 23:00:15,1228,10343933
2024-04-22 00:00:13,1228,10343933
2024-04-22 01:00:03,1228,10343933
2024-04-22 02:00:13,1228,10343933
2024-04-22 03:00:00,1228,10343933
2024-04-22 04:00:04,1228,10345402
2024-04-22 05:00:05,1228,10348470
2024-04-22 06:00:08,1228,10351498
2024-04-22 07:00:05,1228,10352027
2024-04-22 08:00:09,1228,10353097
2024-04-22 09:00:10,1228,10356798
2024-04-22 10:00:15,1228,10363608
2024-04-22 11:00:05,1228,10369421
2024-04-22 12:00:12,1228,10375565
2024-04-22 13:00:02,1228,10380835
2024-04-22 14:00:09,1228,10385625
2024-04-22 15:00:00,1228,10390253
2024-04-22 16:00:10,1228,10393374
2024-04-22 17:00:11,1228,10393374
2024-04-22 18:00:11,1228,10393374
2024-04-22 19:00:09,1228,10393374
2024-04-22 20:00:15,1228,10393374
